Time step, Pipe time (min), Pipe time (max), Pipe time (ave), Rend time (min), Rend time (max), Rend time (ave), Save time (min), Save time (max), Save time (ave), Comp time (min), Comp time (max), Comp time (ave)
1740, 0.001818, 0.003738, 0.0027505, 0.031062, 0.555075, 0.227435, 0, 0.015297, 0.0019125, 0.002042, 0.528095, 0.328334
1750, 0.001723, 0.003992, 0.0026035, 0.031118, 0.554851, 0.238205, 0, 0.015005, 0.00187575, 0.001943, 0.528158, 0.317453
1760, 0.001784, 0.004111, 0.00278487, 0.030978, 0.539831, 0.225353, 0, 0.014954, 0.00186938, 0.001961, 0.513093, 0.315154
1770, 0.001695, 0.004015, 0.0027245, 0.031525, 0.373346, 0.203883, 0, 0.015252, 0.00190688, 0.002556, 0.36408, 0.188201
1780, 0.001965, 0.004028, 0.00250275, 0.033693, 0.550493, 0.223243, 0, 0.015169, 0.00189638, 0.001881, 0.520871, 0.328193
1790, 0.002058, 0.004146, 0.00295163, 0.034162, 0.446872, 0.222236, 0, 0.015284, 0.00191075, 0.001957, 0.416686, 0.225141
1610, 0.001797, 0.004335, 0.00286275, 0.029262, 0.551956, 0.223774, 0, 0.015389, 0.00192388, 0.001859, 0.526989, 0.328925
1620, 0.001677, 0.004231, 0.00317375, 0.032337, 0.57368, 0.246399, 0, 0.015389, 0.00192375, 0.00186, 0.54575, 0.32751
1630, 0.001701, 0.003709, 0.00293537, 0.031431, 0.427059, 0.219492, 0, 0.015018, 0.00187725, 0.001959, 0.399364, 0.207358
1640, 0.001725, 0.003934, 0.00272438, 0.031336, 0.495422, 0.22974, 0, 0.015035, 0.00187975, 0.002038, 0.467016, 0.264868
1650, 0.001673, 0.00399, 0.00310038, 0.029351, 0.441253, 0.236756, 0, 0.015009, 0.0018765, 0.001873, 0.415917, 0.204526
1660, 0.001728, 0.004262, 0.00301825, 0.029244, 0.552092, 0.250261, 0, 0.015308, 0.001914, 0.002026, 0.526952, 0.302083
1670, 0.001759, 0.004352, 0.00274138, 0.056392, 0.430076, 0.229415, 0, 0.014959, 0.00187013, 0.001877, 0.377438, 0.201411
1680, 0.001748, 0.004699, 0.003096, 0.055893, 0.418109, 0.249487, 0, 0.015381, 0.001923, 0.001922, 0.366526, 0.168975
1690, 0.001797, 0.004416, 0.0030165, 0.057154, 0.552028, 0.279271, 0, 0.015449, 0.00193125, 0.001928, 0.49924, 0.273386
1700, 0.001783, 0.004245, 0.00295088, 0.06157, 0.443354, 0.263316, 0, 0.015164, 0.00189588, 0.002026, 0.384426, 0.178959
1710, 0.001687, 0.003618, 0.00277825, 0.029393, 0.438124, 0.217816, 0, 0.015131, 0.00189163, 0.004895, 0.415937, 0.223914
1720, 0.001671, 0.003862, 0.002756, 0.0292, 0.441901, 0.206467, 0, 0.014993, 0.00187438, 0.00191, 0.416664, 0.235703
1730, 0.001678, 0.004009, 0.00290362, 0.031197, 0.413993, 0.215398, 0, 0.014989, 0.00187413, 0.002006, 0.387009, 0.198872
1740, 0.001981, 0.004204, 0.00275375, 0.031158, 0.380062, 0.202092, 0, 0.014971, 0.00187175, 0.002534, 0.358604, 0.184187
1750, 0.001817, 0.003656, 0.00271962, 0.029211, 0.422672, 0.214792, 0, 0.01504, 0.00188025, 0.002033, 0.397269, 0.208318
1760, 0.001861, 0.004756, 0.003127, 0.031225, 0.515872, 0.229735, 0, 0.015173, 0.00189663, 0.002015, 0.488683, 0.28633
1770, 0.001814, 0.004937, 0.0027975, 0.028739, 0.526189, 0.221469, 0, 0.015286, 0.001911, 0.001888, 0.502426, 0.306396
1780, 0.001824, 0.005348, 0.00286025, 0.031045, 0.443954, 0.21647, 0, 0.015321, 0.00191538, 0.001935, 0.418236, 0.229321
1790, 0.001723, 0.005188, 0.00308375, 0.028809, 0.553346, 0.230545, 0, 0.015056, 0.00188213, 0.001891, 0.529989, 0.324292
1610, 0.001674, 0.003303, 0.002257, 0.034541, 0.449343, 0.216786, 0, 0.015252, 0.00190662, 0.002611, 0.439043, 0.253561
1620, 0.001837, 0.005136, 0.00284038, 0.03121, 0.45979, 0.214898, 0, 0.01502, 0.00187763, 0.001874, 0.43373, 0.246372
1630, 0.001858, 0.004021, 0.00270812, 0.033684, 0.376238, 0.210952, 0, 0.015333, 0.00191688, 0.002577, 0.36134, 0.180489
1640, 0.001831, 0.005312, 0.00282, 0.029021, 0.549808, 0.25008, 0, 0.015264, 0.00191025, 0.001924, 0.526304, 0.301537
1650, 0.001832, 0.004156, 0.00285125, 0.046238, 0.538143, 0.23826, 0, 0.015105, 0.00188812, 0.002028, 0.494182, 0.299553
1660, 0.001758, 0.003868, 0.00294988, 0.054438, 0.417162, 0.228414, 0, 0.015442, 0.00193038, 0.002041, 0.366741, 0.189076
1670, 0.001707, 0.005187, 0.003025, 0.056447, 0.44227, 0.242636, 0, 0.014989, 0.00187375, 0.001861, 0.39128, 0.201267
1680, 0.001719, 0.005603, 0.00349813, 0.060094, 0.417844, 0.256543, 0, 0.015172, 0.00189663, 0.002012, 0.36188, 0.161102
1690, 0.002266, 0.004116, 0.00302375, 0.066126, 0.445798, 0.272283, 0, 0.015095, 0.00188713, 0.002025, 0.383375, 0.174015
1700, 0.001749, 0.004292, 0.00331525, 0.059633, 0.443881, 0.267091, 0, 0.015176, 0.00189725, 0.002071, 0.388657, 0.177075
1710, 0.001693, 0.004428, 0.00252825, 0.031206, 0.426136, 0.209704, 0, 0.01519, 0.00189887, 0.001872, 0.399698, 0.217805
1720, 0.001793, 0.004701, 0.00294338, 0.029098, 0.55182, 0.227033, 0, 0.015161, 0.00189538, 0.001916, 0.527684, 0.326069
1730, 0.001672, 0.0047, 0.00314412, 0.029253, 0.42094, 0.219459, 0, 0.015052, 0.00188175, 0.001878, 0.396459, 0.202206
1740, 0.001733, 0.003306, 0.00258037, 0.029175, 0.556963, 0.225814, 0, 0.014898, 0.00186238, 0.001889, 0.531169, 0.33125
1750, 0.001722, 0.004751, 0.002704, 0.03352, 0.42322, 0.210472, 0, 0.015297, 0.00191238, 0.002111, 0.394151, 0.213593
1760, 0.001744, 0.004095, 0.00277013, 0.028809, 0.553083, 0.228061, 0, 0.015312, 0.00191425, 0.002456, 0.529639, 0.325202
1770, 0.001712, 0.005027, 0.00293863, 0.033694, 0.549904, 0.24002, 0, 0.015043, 0.0018805, 0.001965, 0.520944, 0.311277
1780, 0.001911, 0.004032, 0.00277612, 0.031081, 0.47189, 0.218272, 0, 0.014991, 0.00187413, 0.002118, 0.444176, 0.253539
1790, 0.001921, 0.004856, 0.00304738, 0.029002, 0.404995, 0.207151, 0, 0.01497, 0.00187175, 0.002002, 0.381027, 0.199142
1610, 0.001728, 0.004852, 0.00303, 0.028637, 0.518546, 0.224639, 0, 0.015228, 0.00190375, 0.002044, 0.494841, 0.295298
1620, 0.001852, 0.00494, 0.00291388, 0.031014, 0.433296, 0.215979, 0, 0.014974, 0.00187188, 0.00203, 0.405389, 0.216963
1630, 0.001911, 0.003388, 0.00274913, 0.028831, 0.47047, 0.238096, 0, 0.016944, 0.00211825, 0.003397, 0.465982, 0.253675
1640, 0.002289, 0.005067, 0.00346613, 0.029457, 0.427594, 0.231088, 0, 0.015127, 0.00189088, 0.001874, 0.401714, 0.19625
1650, 0.002136, 0.004999, 0.0032435, 0.031304, 0.557805, 0.256616, 0, 0.015031, 0.00187925, 0.002061, 0.531372, 0.302391
1660, 0.001709, 0.004781, 0.00279875, 0.031192, 0.576619, 0.245614, 0, 0.015122, 0.00189038, 0.002026, 0.549701, 0.332313
1670, 0.002176, 0.004033, 0.00308913, 0.058158, 0.378422, 0.233363, 0, 0.015165, 0.00189575, 0.002603, 0.342237, 0.163521
1680, 0.002018, 0.00393, 0.00288962, 0.060964, 0.541343, 0.26634, 0, 0.015321, 0.00191525, 0.002238, 0.483722, 0.275154
1690, 0.002011, 0.004679, 0.00301025, 0.055916, 0.55625, 0.27815, 0, 0.015524, 0.00194263, 0.001885, 0.504429, 0.278813
1700, 0.001786, 0.004706, 0.00291663, 0.055977, 0.573826, 0.283723, 0, 0.015106, 0.0018885, 0.001885, 0.52187, 0.291026
1710, 0.001745, 0.004458, 0.00274775, 0.028887, 0.392494, 0.204581, 0, 0.01501, 0.00187663, 0.002043, 0.367823, 0.189106
1720, 0.002121, 0.004109, 0.00282863, 0.031373, 0.447459, 0.211817, 0, 0.0154, 0.001925, 0.001962, 0.420086, 0.23628
1730, 0.001811, 0.005129, 0.00287913, 0.028793, 0.551013, 0.22828, 0, 0.015231, 0.00190413, 0.001973, 0.527231, 0.32456
1740, 0.001718, 0.004981, 0.00248537, 0.031967, 0.547936, 0.243047, 0, 0.015006, 0.00187575, 0.001977, 0.521142, 0.306858
1750, 0.001868, 0.00396, 0.00297188, 0.029073, 0.439252, 0.229024, 0, 0.014932, 0.0018665, 0.001971, 0.414175, 0.210462
1760, 0.001799, 0.003949, 0.00296762, 0.029139, 0.409585, 0.20863, 0, 0.01514, 0.00189263, 0.002597, 0.411667, 0.228086
1770, 0.001827, 0.003998, 0.00277812, 0.034574, 0.524823, 0.233497, 0, 0.015063, 0.001883, 0.001863, 0.494028, 0.291816
1780, 0.00167, 0.003854, 0.00250875, 0.030954, 0.373409, 0.200274, 0, 0.015129, 0.00189125, 0.002615, 0.366702, 0.194038
1790, 0.001721, 0.003832, 0.00254113, 0.030992, 0.4892, 0.218789, 0, 0.015174, 0.00189675, 0.002059, 0.462565, 0.271205
1610, 0.001738, 0.004179, 0.00266513, 0.032157, 0.550006, 0.236027, 0, 0.015045, 0.00188075, 0.001988, 0.522306, 0.315009
1620, 0.0017, 0.004454, 0.00258888, 0.031034, 0.419419, 0.209311, 0, 0.015013, 0.00187662, 0.002015, 0.391687, 0.209815
1630, 0.001683, 0.004459, 0.00259187, 0.034293, 0.456325, 0.225715, 0, 0.015188, 0.00189863, 0.002014, 0.426378, 0.231406
1640, 0.001697, 0.003997, 0.002624, 0.031132, 0.425875, 0.222215, 0, 0.015283, 0.00191063, 0.00202, 0.399075, 0.204697
1650, 0.001703, 0.004381, 0.0028945, 0.031132, 0.519916, 0.24579, 0, 0.015269, 0.00190863, 0.001885, 0.49318, 0.274787
1660, 0.001872, 0.004444, 0.00287187, 0.045967, 0.451873, 0.227121, 0, 0.014932, 0.00186675, 0.001884, 0.409469, 0.225624
1670, 0.001728, 0.004727, 0.0027665, 0.060203, 0.425344, 0.237384, 0, 0.01523, 0.001904, 0.002023, 0.367692, 0.187056
1680, 0.00173, 0.004331, 0.00299138, 0.055621, 0.551387, 0.292659, 0, 0.015294, 0.001912, 0.002028, 0.50021, 0.259252
1690, 0.00173, 0.004524, 0.002982, 0.056694, 0.546156, 0.295558, 0, 0.015255, 0.00190713, 0.002047, 0.492343, 0.249844
1700, 0.001816, 0.004465, 0.00308275, 0.055959, 0.552947, 0.294767, 0, 0.01517, 0.00189637, 0.00189, 0.501576, 0.259083
1710, 0.001754, 0.003719, 0.002766, 0.031559, 0.374813, 0.20269, 0, 0.015305, 0.00191325, 0.002609, 0.360582, 0.185801
1720, 0.00181, 0.004176, 0.0026535, 0.030956, 0.447416, 0.214699, 0, 0.015014, 0.00187688, 0.001973, 0.420925, 0.233694
1730, 0.001854, 0.003764, 0.00253625, 0.031003, 0.438215, 0.205007, 0, 0.015163, 0.0018955, 0.001948, 0.409985, 0.232574
1740, 0.001791, 0.003956, 0.0024405, 0.032045, 0.54927, 0.245598, 0, 0.015189, 0.00189875, 0.001982, 0.5215, 0.304845
1750, 0.001799, 0.004139, 0.00254063, 0.033869, 0.549766, 0.22686, 0, 0.015114, 0.00188938, 0.001961, 0.520332, 0.323982
1760, 0.001831, 0.003951, 0.00266688, 0.033588, 0.442861, 0.22392, 0, 0.015238, 0.001905, 0.001895, 0.413457, 0.219589
1770, 0.00174, 0.004032, 0.002637, 0.031087, 0.528896, 0.226588, 0, 0.015015, 0.001877, 0.002045, 0.502298, 0.303263
1780, 0.001843, 0.003812, 0.002556, 0.032388, 0.443843, 0.228375, 0, 0.015196, 0.00189988, 0.001868, 0.413861, 0.214561
1790, 0.001672, 0.003848, 0.00264025, 0.033614, 0.435572, 0.217536, 0, 0.015081, 0.00188538, 0.001971, 0.40615, 0.218656
1610, 0.001795, 0.00416, 0.00249412, 0.035122, 0.384017, 0.211294, 0, 0.014996, 0.00187475, 0.002627, 0.362785, 0.18321
1620, 0.001948, 0.004161, 0.00264875, 0.034349, 0.552169, 0.248122, 0, 0.015285, 0.001911, 0.001879, 0.522083, 0.304939
1630, 0.001827, 0.00404, 0.00254488, 0.033403, 0.55297, 0.234743, 0, 0.015346, 0.00191838, 0.001981, 0.523653, 0.319028
1640, 0.001716, 0.004287, 0.00270713, 0.032206, 0.540325, 0.244827, 0, 0.015081, 0.00188525, 0.001915, 0.510949, 0.294698
1650, 0.001687, 0.003857, 0.0026205, 0.029837, 0.447779, 0.236453, 0, 0.015278, 0.00191, 0.001955, 0.420536, 0.21043
1660, 0.001717, 0.004342, 0.0027185, 0.053788, 0.552295, 0.250459, 0, 0.015427, 0.00192875, 0.001961, 0.503132, 0.302896
1670, 0.001723, 0.004346, 0.00298363, 0.061288, 0.568698, 0.267245, 0, 0.015406, 0.00192588, 0.001965, 0.511912, 0.302124
1680, 0.001708, 0.004025, 0.00270437, 0.056861, 0.555186, 0.290388, 0, 0.015579, 0.00194788, 0.002018, 0.50271, 0.265627
1690, 0.0018, 0.004299, 0.00281138, 0.055765, 0.518595, 0.267009, 0, 0.015569, 0.0019465, 0.00195, 0.467343, 0.252634
1700, 0.001744, 0.004784, 0.002725, 0.055891, 0.552301, 0.280584, 0, 0.015277, 0.00190988, 0.001846, 0.501077, 0.272943
1710, 0.001691, 0.003944, 0.00251388, 0.02918, 0.444407, 0.217832, 0, 0.015135, 0.00189213, 0.001967, 0.41939, 0.227283
1720, 0.001784, 0.004032, 0.00234012, 0.033509, 0.552165, 0.247168, 0, 0.015014, 0.00187688, 0.001958, 0.522906, 0.306201
1730, 0.001723, 0.003803, 0.00268963, 0.03252, 0.487782, 0.218038, 0, 0.015199, 0.00190013, 0.002073, 0.459271, 0.270202
1740, 0.001732, 0.004028, 0.00281562, 0.030115, 0.554221, 0.230757, 0, 0.015136, 0.00189213, 0.001882, 0.528231, 0.323851
1750, 0.001706, 0.003854, 0.00250463, 0.030264, 0.556512, 0.227098, 0, 0.015179, 0.00189737, 0.001944, 0.529176, 0.32878
1760, 0.001694, 0.004021, 0.00242262, 0.033622, 0.44779, 0.215144, 0, 0.01518, 0.00189775, 0.002004, 0.418594, 0.233931
1770, 0.001701, 0.004104, 0.00297687, 0.029479, 0.429909, 0.219808, 0, 0.014879, 0.00186013, 0.001867, 0.404553, 0.210332
1780, 0.001656, 0.003651, 0.00271088, 0.032565, 0.441765, 0.208359, 0, 0.015304, 0.00191313, 0.00214, 0.413149, 0.23397
1790, 0.001674, 0.004154, 0.00255387, 0.033212, 0.562613, 0.245062, 0, 0.014926, 0.00186763, 0.001966, 0.533451, 0.318363
1610, 0.001689, 0.003727, 0.00247063, 0.030052, 0.429578, 0.212104, 0, 0.015144, 0.00189338, 0.002051, 0.403619, 0.218312
1620, 0.001783, 0.004387, 0.00307863, 0.029627, 0.553734, 0.245258, 0, 0.015383, 0.00192313, 0.00187, 0.528421, 0.309003
1630, 0.001702, 0.003906, 0.00267563, 0.029002, 0.549325, 0.232572, 0, 0.015404, 0.001926, 0.001965, 0.524673, 0.317378
1640, 0.001811, 0.00457, 0.0025675, 0.031028, 0.555429, 0.236172, 0, 0.015364, 0.00192088, 0.001883, 0.529114, 0.320702
1650, 0.001687, 0.004358, 0.00281325, 0.053868, 0.44828, 0.238204, 0, 0.015114, 0.00188963, 0.001982, 0.398751, 0.210737
1660, 0.001746, 0.004314, 0.00266425, 0.029577, 0.532509, 0.241387, 0, 0.015374, 0.00192213, 0.001943, 0.50759, 0.292158
1670, 0.001748, 0.004443, 0.00304113, 0.056809, 0.549382, 0.258851, 0, 0.015085, 0.00188575, 0.002037, 0.496648, 0.290718
1680, 0.001701, 0.002854, 0.00247587, 0.056449, 0.539321, 0.261467, 0, 0.015113, 0.00188925, 0.002627, 0.486682, 0.278175
1690, 0.001748, 0.004599, 0.00309612, 0.055883, 0.555964, 0.279565, 0, 0.015611, 0.0019515, 0.001895, 0.504657, 0.276985
1700, 0.001754, 0.004371, 0.00320988, 0.056015, 0.440343, 0.268658, 0, 0.015253, 0.00190675, 0.001882, 0.388593, 0.172018
1710, 0.002212, 0.003396, 0.00273113, 0.029272, 0.375416, 0.20258, 0, 0.015029, 0.00187875, 0.002555, 0.368626, 0.192274
1720, 0.001705, 0.003865, 0.00285188, 0.028888, 0.445309, 0.217543, 0, 0.014959, 0.00187025, 0.001886, 0.420699, 0.22816
1730, 0.001697, 0.003265, 0.00253125, 0.028843, 0.538275, 0.216712, 0, 0.015279, 0.00191, 0.001934, 0.512578, 0.321749
1740, 0.002322, 0.004091, 0.0029285, 0.046165, 0.443032, 0.218076, 0, 0.015164, 0.00189563, 0.001946, 0.400266, 0.225653
1750, 0.002, 0.003923, 0.00282887, 0.028907, 0.554104, 0.245379, 0, 0.01494, 0.00186775, 0.001894, 0.529132, 0.309133
1760, 0.001763, 0.003926, 0.00265175, 0.029308, 0.436167, 0.211105, 0, 0.015224, 0.00190313, 0.001875, 0.409384, 0.224287
1770, 0.001666, 0.004008, 0.00248125, 0.030027, 0.526336, 0.22628, 0, 0.015427, 0.00192888, 0.001892, 0.500689, 0.30095
1780, 0.001659, 0.004026, 0.00278713, 0.028801, 0.552993, 0.232506, 0, 0.015305, 0.0019135, 0.001898, 0.52822, 0.320981
1790, 0.001729, 0.004322, 0.00260862, 0.033648, 0.553681, 0.228841, 0, 0.015019, 0.00187775, 0.001891, 0.524727, 0.325881
1610, 0.001683, 0.004176, 0.00254725, 0.031418, 0.436074, 0.211819, 0, 0.015304, 0.00191313, 0.002046, 0.407495, 0.223914
1620, 0.001697, 0.004016, 0.00262787, 0.031327, 0.43853, 0.223074, 0, 0.015045, 0.00188075, 0.001872, 0.411448, 0.216254
1630, 0.001733, 0.003578, 0.0024715, 0.02894, 0.469657, 0.23394, 0, 0.015017, 0.00187738, 0.002032, 0.44328, 0.23509
1640, 0.001699, 0.00416, 0.003204, 0.029092, 0.448287, 0.231884, 0, 0.015493, 0.00193662, 0.00189, 0.423452, 0.2165
1650, 0.001817, 0.004316, 0.00297725, 0.046074, 0.552643, 0.246021, 0, 0.015266, 0.00190863, 0.001954, 0.510076, 0.307254
1660, 0.001693, 0.004156, 0.00288762, 0.031124, 0.553009, 0.243649, 0, 0.01522, 0.00190288, 0.001944, 0.526453, 0.310002
1670, 0.001717, 0.00425, 0.00289875, 0.056592, 0.446837, 0.247688, 0, 0.014912, 0.00186425, 0.002063, 0.394944, 0.200027
1680, 0.001777, 0.003888, 0.00301787, 0.056805, 0.445509, 0.258345, 0, 0.015353, 0.00191938, 0.002032, 0.392597, 0.187323
1690, 0.001744, 0.004981, 0.00335288, 0.056122, 0.564996, 0.306598, 0, 0.01513, 0.0018915, 0.001883, 0.513389, 0.257254
1700, 0.001835, 0.004197, 0.0028275, 0.056188, 0.538339, 0.296762, 0, 0.015149, 0.00189375, 0.002054, 0.485679, 0.24177
1710, 0.001701, 0.004039, 0.00251062, 0.029315, 0.435305, 0.206895, 0, 0.015102, 0.00188813, 0.001922, 0.408561, 0.227596
1720, 0.001798, 0.003677, 0.00246775, 0.028817, 0.37223, 0.19438, 0, 0.015036, 0.00187963, 0.002584, 0.359284, 0.190695
1730, 0.00168, 0.00417, 0.002533, 0.033641, 0.372361, 0.199949, 0, 0.015175, 0.00189713, 0.00255, 0.360208, 0.190514
1740, 0.001848, 0.003938, 0.0026215, 0.033665, 0.551054, 0.234239, 0, 0.015026, 0.00187838, 0.001926, 0.521588, 0.317546
1750, 0.001689, 0.003827, 0.00261575, 0.033394, 0.551128, 0.226099, 0, 0.015189, 0.00189875, 0.002023, 0.521928, 0.325766
1760, 0.001714, 0.003976, 0.0026485, 0.028995, 0.550421, 0.237716, 0, 0.014996, 0.00187462, 0.001886, 0.525686, 0.313539
1770, 0.001787, 0.004008, 0.00253425, 0.029097, 0.518969, 0.216361, 0, 0.015425, 0.0019285, 0.001922, 0.494047, 0.303266
1780, 0.001702, 0.004833, 0.002997, 0.030162, 0.435482, 0.218418, 0, 0.015071, 0.001884, 0.001938, 0.410136, 0.21816
1790, 0.0017, 0.003819, 0.002728, 0.028866, 0.444466, 0.216784, 0, 0.01503, 0.00187888, 0.001958, 0.419857, 0.228265
1610, 0.001826, 0.005118, 0.00306563, 0.031285, 0.37536, 0.202965, 0, 0.015288, 0.001911, 0.002579, 0.362948, 0.187613
1620, 0.001661, 0.005332, 0.00283887, 0.030936, 0.552963, 0.233355, 0, 0.015035, 0.00187963, 0.001899, 0.527734, 0.321471
1630, 0.001806, 0.003485, 0.0024675, 0.034101, 0.378785, 0.2133, 0, 0.015332, 0.00191663, 0.002572, 0.360701, 0.178254
1640, 0.001695, 0.004073, 0.00275, 0.052538, 0.448833, 0.237952, 0, 0.015076, 0.00188488, 0.002668, 0.408581, 0.219761
1650, 0.001688, 0.005108, 0.00287737, 0.028943, 0.443658, 0.236944, 0, 0.015507, 0.0019385, 0.001883, 0.420033, 0.208116
1660, 0.0017, 0.004541, 0.00276463, 0.030684, 0.548837, 0.241631, 0, 0.015128, 0.00189112, 0.001924, 0.522685, 0.308212
1670, 0.001707, 0.003986, 0.00303987, 0.05659, 0.430543, 0.236065, 0, 0.015391, 0.001924, 0.001925, 0.378119, 0.194721
1680, 0.001729, 0.005469, 0.0030715, 0.056165, 0.551061, 0.284179, 0, 0.015209, 0.00190138, 0.001872, 0.500246, 0.268412
1690, 0.001729, 0.00566, 0.00281537, 0.056076, 0.449859, 0.257227, 0, 0.015516, 0.00193988, 0.001862, 0.399663, 0.194756
1700, 0.001752, 0.004606, 0.00287913, 0.060277, 0.416109, 0.253489, 0, 0.01512, 0.0018905, 0.001928, 0.360433, 0.163416
1710, 0.001693, 0.0036, 0.00246187, 0.029046, 0.399677, 0.205331, 0, 0.015222, 0.00190325, 0.00203, 0.3745, 0.194879
1720, 0.001687, 0.004783, 0.0028675, 0.031077, 0.551394, 0.238522, 0, 0.015048, 0.00188125, 0.001941, 0.524763, 0.313493
1730, 0.001697, 0.003633, 0.00246287, 0.031291, 0.387027, 0.208346, 0, 0.015053, 0.001882, 0.002527, 0.363268, 0.183042
1740, 0.001699, 0.003787, 0.00235675, 0.033583, 0.445367, 0.214339, 0, 0.015073, 0.00188425, 0.002564, 0.417131, 0.233028
1750, 0.001682, 0.004912, 0.00267925, 0.034013, 0.551605, 0.247907, 0, 0.015053, 0.00188175, 0.001839, 0.522678, 0.305171
1760, 0.001708, 0.004751, 0.00260038, 0.032314, 0.478448, 0.218226, 0, 0.014946, 0.00186837, 0.002053, 0.451316, 0.261847
1770, 0.001837, 0.004796, 0.00284588, 0.030871, 0.398132, 0.207226, 0, 0.015128, 0.001891, 0.001869, 0.372151, 0.192372
1780, 0.001728, 0.004636, 0.0027675, 0.033298, 0.443314, 0.218266, 0, 0.015043, 0.00188063, 0.001876, 0.414077, 0.225389
1790, 0.001832, 0.004844, 0.00274287, 0.030822, 0.456923, 0.21716, 0, 0.015064, 0.00188313, 0.00203, 0.431153, 0.241349
1810, 0.001827, 0.003835, 0.00244038, 0.03348, 0.458599, 0.215706, 0, 0.015436, 0.00192963, 0.002114, 0.428716, 0.243155
1820, 0.001815, 0.004981, 0.00315925, 0.034292, 0.446925, 0.225818, 0, 0.015088, 0.00188638, 0.001907, 0.417763, 0.222345
1830, 0.001714, 0.005146, 0.00298412, 0.030844, 0.369918, 0.207858, 0, 0.015044, 0.00188088, 0.002606, 0.362882, 0.182448
1840, 0.002011, 0.005149, 0.00307012, 0.031026, 0.582049, 0.234081, 0, 0.015266, 0.00190838, 0.0019, 0.554604, 0.348206
1850, 0.001686, 0.005255, 0.00288437, 0.031042, 0.582264, 0.247067, 0, 0.015519, 0.00194187, 0.002637, 0.557232, 0.33779
1860, 0.001723, 0.004862, 0.00312162, 0.046196, 0.551297, 0.239929, 0, 0.015225, 0.00190312, 0.001911, 0.507847, 0.311875
1870, 0.001941, 0.005319, 0.00336975, 0.061574, 0.551617, 0.277306, 0, 0.015404, 0.00192563, 0.002105, 0.495615, 0.275965
1880, 0.001771, 0.005314, 0.00334563, 0.060207, 0.555702, 0.289589, 0, 0.015069, 0.00188388, 0.001956, 0.500912, 0.267413
1890, 0.002012, 0.00554, 0.00328162, 0.057677, 0.448729, 0.262298, 0, 0.015526, 0.00194088, 0.001842, 0.395356, 0.186994
1900, 0.001786, 0.004674, 0.0030435, 0.058748, 0.554739, 0.266953, 0, 0.01517, 0.00189663, 0.001819, 0.499675, 0.288248
1910, 0.002289, 0.003689, 0.00281425, 0.488211, 0.841335, 0.61464, 0, 0.094844, 0.0118555, 0.168728, 0.489072, 0.384777
1920, 0.003567, 0.005458, 0.00454237, 0.090778, 0.58153, 0.372103, 0, 0.023703, 0.00296338, 0.003429, 0.513617, 0.228157
1930, 0.002287, 0.005381, 0.00417188, 0.082941, 0.575964, 0.329381, 0, 0.015181, 0.001898, 0.00269, 0.498549, 0.246917
1940, 0.002328, 0.004992, 0.0037825, 0.083302, 0.550116, 0.320721, 0, 0.015238, 0.00190513, 0.002009, 0.471336, 0.229923
1950, 0.002362, 0.005779, 0.00387712, 0.083353, 0.571848, 0.3158, 0, 0.01555, 0.00194387, 0.001966, 0.493617, 0.257393
1960, 0.002433, 0.00597, 0.00399887, 0.14195, 0.558599, 0.347578, 0, 0.01513, 0.00189138, 0.001815, 0.421828, 0.212038
1970, 0.002507, 0.005097, 0.00369737, 0.144118, 0.429178, 0.336088, 0, 0.015478, 0.001935, 0.002004, 0.289342, 0.0936651
1980, 0.003324, 0.005836, 0.0045175, 0.203882, 0.562572, 0.341283, 0, 0.015129, 0.00189125, 0.001816, 0.362444, 0.221807
1990, 0.003173, 0.005706, 0.00387075, 0.197047, 0.58181, 0.354359, 0, 0.015117, 0.00188988, 0.002653, 0.387239, 0.226707
1810, 0.002741, 0.005479, 0.00427638, 0.177046, 0.569138, 0.383662, 0, 0.015469, 0.001934, 0.00198, 0.394584, 0.185906
1820, 0.002804, 0.005777, 0.00421837, 0.209421, 0.569214, 0.387995, 0, 0.015093, 0.00188675, 0.002674, 0.365375, 0.182637
1830, 0.003092, 0.006365, 0.00441288, 0.175615, 0.578931, 0.401098, 0, 0.015521, 0.00194025, 0.003434, 0.408583, 0.180617
1840, 0.003115, 0.006987, 0.00445538, 0.239366, 0.573971, 0.403753, 0, 0.015439, 0.00193, 0.00272, 0.340249, 0.173133
1850, 0.002434, 0.006494, 0.00412025, 0.272403, 0.575436, 0.428967, 0, 0.015332, 0.00191675, 0.002942, 0.310172, 0.14926
1860, 0.002501, 0.006963, 0.00433112, 0.367478, 0.578339, 0.44353, 0, 0.015216, 0.00190238, 0.002262, 0.217593, 0.136941
1870, 0.002489, 0.006796, 0.00409175, 0.258754, 0.561682, 0.386489, 0, 0.015011, 0.00187663, 0.002041, 0.309278, 0.177461
1880, 0.002519, 0.007362, 0.00453925, 0.335966, 0.579033, 0.420652, 0, 0.015063, 0.00188325, 0.002731, 0.249315, 0.161496
1890, 0.002443, 0.006976, 0.00427325, 0.346954, 0.447381, 0.394188, 0, 0.015421, 0.00192788, 0.001956, 0.101554, 0.0523543
